identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.26.2,καί μετά οὗτος ὁ παρασκευή γίγνομαι καί εἰς τε ὁ σύμμαχος πέμπω καί αὐτόθεν κατάλογος ποιέω ἄρτι δ ἀναλαμβάνω ὁ πόλις ἑαυτοῦ ἀπό ὁ νόσος καί ὁ συνεχής πόλεμος εἰς τε ἡλικία πλῆθος ἐπιγίγνομαι καί εἰς χρῆμα ἀθρόος διά ὁ ἐκεχειρία ὥστε ῥᾴδιος πᾶς πορίζω καί ὁ μέν εἰς παρασκευάζω εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.27.1,εἰς δέ οὗτος ὅσος ἑρμαῖ εἰμί λίθινος εἰς ὁ πόλις ὁ ἀθηναίων εἰμί δέ κατά ὁ ἐπιχώριος ὁ τετράγωνος ἐργασία πολύς καί εἰς ἴδιος πρόθυρον καί εἰς ἱερός εἷς νύξ ὁ πλεῖστος περικόπτω ὁ πρόσωπον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.27.2,καί ὁ δράω οἶδα οὐδείς ἀλλά μέγας μήνυτρον δημόσιος οὗτος τε ζητέω καί προσέτι ψηφίζομαι καί εἰ τις ἄλλος τις οἶδα ἀσέβημα γίγνομαι μηνύω ἀδεής ὁ βούλομαι καί ἄστυ καί ξένος καί δουλόω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.27.3,καί ὁ πρᾶγμα μέγας λαμβάνω ὁ τε γάρ ἔκπλοος οἰωνός δοκέω εἰμί καί ἐπί συνωμοσία ἅμα νέος πρᾶγμα καί δῆμος κατάλυσις γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.28.1,μηνύω οὖν ἀπό μέτοικος τε τις καί ἀκόλουθος περί μέν ὁ ἑρμάζω οὐδείς ἄλλος δέ ἄγαλμα περικοπή τις πρότερος ὑπό νέος μετά παιδιή καί οἶνον γίγνομαι καί ὁ μυστήριον ἅμα ὡς ποιέω εἰς οἰκία ἐφ ὕβρις ὅς καί ὁ ἀλκιβιάδην ἐπαιτιάομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.28.2,καί αὐτός ὑπολαμβάνω ὁ μάλιστα ὁ ἀλκιβιάδῃ ἄχθομαι ἐμποδών εἰμί σφεῖς μή αὐτός ὁ δῆμος βέβαιος προίστημι καί νομίζω εἰ αὐτός ἐξελαύνω πρότερος ἐάν εἰμί μεγαλύνω καί βοάω ὡς ἐπί δῆμος καταλύω ὁ τε μυστικός καί ὁ ὁ ἑρμάζω περικοπή γίγνομαι καί οὐδείς εἰμί αὐτός ὅστις οὐ μετ ἐκεῖνος πράσσω ἐπιλέγω τεκμήριον ὁ ἄλλος αὐτός εἰς ὁ ἐπιτήδευμα οὐ δημοτικός παρανομία
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.29.1,ὁ δ εἰς τε ὁ πάρειμι πρός ὁ μήνυμα ἀπολογέομαι καί ἑτοῖμος εἰμί πρίν ἐκπλέω κρίνω εἰ τις οὗτος ἐργάζομαι εἰμί ἦδος γάρ καί ὁ ὁ παρασκευάζω πορίζω καί εἰ μέν οὗτος τις ἐργάζομαι δίκη δίδωμι εἰ δ ἀπολύω ἄρχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.29.2,καί ἐπιμαρτύρομαι μή ἄπειμι περί αὐτός διαβολή ἀποδέχομαι ἀλλ ἦδος ἀποκτείνω εἰ ἀδικέω καί ὅστις σώφρων εἰμί μή μετά τοιοῦτος αἴτιος πρίν διαγιγνώσκω πέμπω αὐτός ἐπί τοσοῦτος στράτευμα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.29.3,ὁ δ ἐχθρός δείδω ὁ τε στράτευμα μή εὔνους ἔχω ἐάν ἦδος ἀγωνίζομαι ὁ τε δῆμος μή μαλακίζομαι θεραπεύω ὅστις δι ἐκεῖνος ὁ τ ἀργεῖοι συστρατεύω καί ὁ μαντινέων τις ἀποτρέπω καί ἀποσπεύδω ἄλλος ῥήτωρ ἐνίημι ὁ λέγω νῦν μέν πλέω αὐτός καί μή κατέχω ὁ ἀναγωγή ἔρχομαι δέ κρίνω εἰς ἡμέρα ῥητός βούλομαι ἐκ μέγας διαβολή ὅς μέλλω ῥᾴδιος αὐτός ἄπειμι πορίζω μετάπεμπτος κομίζω αὐτός ἀγωνίζομαι καί δοκέω πλέω ὁ ἀλκιβιάδην
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.30.1,μετά δέ οὗτος θέρος μεσόω ἦδος ὁ ἀναγωγή γίγνομαι εἰς ὁ σικελίαν ὁ μέν οὖν σύμμαχος ὁ πλεῖστος καί ὁ σιταγωγός ὁλκάς καί ὁ πλοῖον καί ὅσος ἄλλος παρασκευή συνέπομαι πρότερος ἐρῶ εἰς κέρκυραν συλλέγω ὡς ἐκεῖθεν ἀθρόος ἐπί ἄκρος ἰαπυγίαν ὁ ἰόνιον διαβάλλω αὐτός δ ἀθηναῖοι καί εἰ τις ὁ σύμμαχος πάρειμι εἰς ὁ πειραιᾶ καταβαίνω εἰς ἡμέρα ῥητός ἅμα ἠώς πληρόω ὁ ναῦς ὡς ἀνάγω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.30.2,συγκαταβαίνω δέ καί ὁ ἄλλος ὅμιλος ἅπας ὡς εἶπον ὁ εἰς ὁ πόλις καί ἄστυ καί ξένος ὁ μέν ἐπιχώριος ὁ σφέτερος αὐτός ἕκαστος προπέμπω ὁ μέν ἑταῖρος ὁ δέ συγγενής ὁ δέ υἱός καί μετ ἐλπίς τε ἅμα εἰμί καί ὀλοφυρμός ὁ μέν ὡς κτάομαι ὁ δ εἰ ποτέ ὁράω ἐνθυμέομαι ὅσος πλόος ἐκ ὁ σφέτερος ἀποστέλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.1,καί εἰς ὁ πάρειμι καιρός ὡς ἦδος μέλλω μετά κίνδυνος ἀλλήλων ἀπολιμπάνω μᾶλλον αὐτός εἴσειμι ὁ δεινός ἤ ὅτε ψηφίζω πλέω ὁμόω δέ ὁ πάρειμι ῥώμη διά ὁ πλῆθος ἕκαστος ὅς ὁράω ὁ ὁράω ἀναθαρσέω ὁ δέ ξένος καί ὁ ἄλλος ὄχλος κατά θεάω ἵημι ὡς ἐπ ἀξιόχρεως καί ἄπιστος διάνοια παρασκευή γάρ οὗτος πρότερος ἐκπλέω εἷς πόλις δύναμις ἑλληνικός πολυτελής δή καί εὐπρεπής ὁ εἰς ἐκεῖνος ὁ χρόνος γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.2,ἀριθμός δέ ναῦς καί ὁπλίτης καί ὁ εἰς ἐπίδαυρον μετά περικλέους καί ὁ αὐτός εἰς ποτείδαιαν μετά ἅγνωνος οὐ ἐλάσσων εἰμί τετράκις γάρ χίλιος ὁπλίτης αὐτός ἀθηναίων καί τριακόσιοι ἱππεύς καί τριήρης ἑκατόν καί λέσβιος καί χάω πεντήκοντα καί σύμμαχος ἔτι πολύς συμπλέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.3,ἀλλά ἐπί τε βραχύς πλόος ὁρμάω καί παρασκευάζω φαῦλος οὗτος δέ ὁ στόλος ὡς χρόνιος τε εἰμί καί κατ ἀμφότερος ἕ ἐάν δέω καί ναῦς καί πεζός ἅμα ἐξαρτύω ὁ μέν ναυτικός μέγας δαπάνη ὁ τε τριήραρχος καί ὁ πόλις ἐκπονέω ὁ μέν δημόσιος δραχμή ὁ ἡμέρα ὁ ναύτης ἕκαστος δίδωμι καί ναῦς παρέχω κενός ἑξήκοντα μέν ταχύς τεσσαράκοντα δέ ὁπλιταγωγός καί ὑπηρεσία οὗτος ὁ κράτιστος ὁ δέ τριήραρχος ἐπιφορά τε πρός ὁ ἐκ δημόσιος μισθός δίδωμι ὁ θρανίτης ὁ ναύτης καί ὁ ὑπηρεσία καί ἄλλος σημεῖον καί κατασκευή πολυτελής χράω καί εἰς ὁ μακρός προθυμέομαι εἷς ἕκαστος ὅπως αὐτός τις εὐπρέπεια τε ὁ ναῦς μάλιστα προέχω καί ὁ ταχύναυτέω ὁ δέ πεζός κατάλογος τε χρηστός ἐκκρίνω καί ὅπλον καί ὁ περί ὁ σῶμα σκεῦος μέγας σπουδή πρός ἀλλήλων ἁμιλλάομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.4,συμβαίνω δέ πρός τε σφεῖς αὐτός ἅμα ἔρις γίγνομαι ὅς τις ἕκαστος προστάσσω καί εἰς ὁ ἄλλος ἕλληνας ἐπίδειξις μᾶλλον εἰκάζω ὁ δύναμις καί ἐξουσία ἤ ἐπί πολέμιος παρασκευή
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.5,εἰ γάρ τις λογίζομαι ὁ τε ὁ πόλις ἀνάλωσις δημόσιος καί ὁ στρατεύω ὁ ἴδιος ὁ μέν πόλις ὅσος τε ἦδος προτελέω καί ὁ ἔχω ὁ στρατηγός ἀποστέλλω ὁ δέ ἰδιώτης ὁ τε περί ὁ σῶμα τις καί τριήραρχος εἰς ὁ ναῦς ἀναλίσκω καί ὅσος ἔτι μέλλω ἀναλίσκω χωρίς δ ὁ ἔοικα εἰμί καί ἄνω ὁ ἐκ ὁ δημόσιος μισθός πᾶς τις παρασκευάζω ἐφόδιος ὡς ἐπί χρόνιος στρατεία καί ὅσος ἐπί μεταβολή τις ἤ στρατιώτης ἤ ἔμπορος ἔχω πλέω πολύς ἐάν τάλαντον εὑρίσκω ἐκ ὁ πόλις ὁ πᾶς ἐξάγω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.6,καί ὁ στόλος οὐ ἥσσων τολμάω τε θαμβέω καί ὄψις λαμπρότης περιβόητος γίγνομαι ἤ στρατία πρός ὅς ἔπειμι ὑπερβολή καί ὅστις μέγας ἦδος διαπλόω ἀπό ὁ οἰκεῖος καί ἐπί μέγας ἐλπίς ὁ μέλλω πρός ὁ ὑπάρχω ἐπιχειρέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.32.1,ἐπεί δέ ὁ ναῦς πλήρης εἰμί καί εἴσκειμαι πᾶς ἦδος ὅσος ἔχω μέλλω ἀνάγω ὁ μέν σάλπιγξ σιωπή ὑποσημαίνω εὐχή δέ ὁ νομίζω πρό ὁ ἀναγωγή οὐ κατά ναῦς ἕκαστος σύμπας δέ ὑπό κῆρυξ ποιέω κρατήρ τε κεράννυμι παρ ἅπας ὁ στράτευμα καί ἔκπωμα χρύσεος τε καί ἀργύρεος ὁ τε ἐπιβάτης καί ὁ ἄρχω σπένδω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.32.2,συνεπεύχομαι δέ καί ὁ ἄλλος ὅμιλος ὁ ἐκ ὁ γῆ ὁ τε πολίτης καί εἰ τις ἄλλος εὔνους πάρειμι σφεῖς παιανίζω δέ καί τελειόω ὁ σπονδή ἀνάγω καί ἐπί κέρας ὁ πρότερος ἐκπλέω ἅμιλλα ἦδος μέχρι αἰγίνη ποιέω καί ὁ μέν εἰς ὁ κέρκυραν ἔνθαπερ καί ὁ ἄλλος στράτευμα ὁ σύμμαχος συλλέγω ἐπείγω ἀφικνέομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.32.3,εἰς δέ ὁ συρακούσας ἀγγέλλω μέν πολλαχόθεν ὁ περί ὁ ἐπίπλοος οὐ μέντοι πιστεύω ἐπί πολύς χρόνος οὐδείς ἀλλά καί γίγνομαι ἐκκλησία λέγω τοιόσδε λόγος ἀπό τε ἄλλος ὁ μέν πιστεύω ὁ περί ὁ στρατεία ὁ ὁ ἀθηναίων ὁ δέ ὁ ἐναντίος λέγω καί ἑρμοκράτης ὁ ἕρμωνος παρέρχομαι αὐτός ὡς σαφής οἴομαι οἶδα ὁ περί αὐτός λέγω καί παραινέω τοιόσδε
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.1,ἀφεστήξω μέν ἴσος ὥσπερ καί ἄλλος τις δοκέω σύ περί ὁ ἐπίπλοος ὁ ἀλήθεια λέγω καί γιγνώσκω ὅστις ὁ ὁ μή πιστός δοκέω εἰμί ἤ λέγω ἤ ἀπαγγέλλω οὐ μόνος οὐ πείθω ἀλλά καί ἄφρων δοκέω εἰμί ὁμόω δέ οὐ καταφοβέω ἐπώχατο κινδυνεύω ὁ πόλις πείθω γε ἐμαυτοῦ σαφής τις ἕτερος οἶδα λέγω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.2,ἀθηναῖοι γάρ ἐφ σύ ὁ πάνυ θαυμάζω πολύς στρατία ὁρμάω καί ναυτικός καί πεζός πρόφασις μέν ἐγεσταίων συμμαχία καί λεοντίνων κατοικίζω ὁ δέ ἀληθής σικελίας ἐπιθυμία μάλιστα δέ ὁ ἡμέτερος πόλις ἡγέομαι εἰ οὗτος ἔχω ῥᾳδίως καί ἄλλος ἔχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.3,ὡς οὖν εἰς ταχύς πάρειμι ὁράω ἀπό ὁ ὑπάρχω ὅστις τρόπος καλός ἀμύνω αὐτός καί μήτε καταφρονέω ἄφρακτος λαμβάνω μήτε ἀπιστέω ὁ σύμπας ἀμελέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.4,εἰ δέ τις καί πιστός ὁ τολμάω αὐτός καί δύναμις μή ἐκπλήσσω οὔτε γάρ βλάπτω ἐγώ πλέω οἷος τ εἰμί ἤ πάσχω οὔθ ὅστις μέγας στόλος ἐπέρχομαι ἀνωφελής ἀλλά πρός τε ὁ ἄλλος σικελιώτας πολύς ἀμείνων μᾶλλον γάρ ἐθέλω ἐκπλήσσω ἐγώ συμμαχέω καί ἐάν ἀρή ἤ κατεργάζομαι αὐτός ἤ ἄπρακτος ὅς ἐφίημι ἀπωθέω οὐ γάρ δή μή τυγχάνω γε ὅς προσδέχομαι φοβέω καλός δή ἔργον ἐγώ συμβαίνω καί οὐ ἀνέλπιστος ἐγώ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.5,ὀλίγος γάρ δή στόλος μέγας ἤ ἑλλήνων ἤ βάρβαρος πολύς ἀπό ὁ ἑαυτοῦ ἀπαίρω κατορθόω οὔτε γάρ πλείων ὁ ἐνοικέω καί ἀστυγείτων ἔρχομαι πᾶς γάρ ὑπό δέος συνίστημι ἐάν τε δι ἀπορία ὁ ἐπιτήδειος εἰς ἀλλότριος γῆ σφάλλω ὁ ἐπιβουλεύω ὄνομα κἀν περί σφεῖς αὐτός ὁ πλέω πταίω ὁμόω καταλιμπάνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.6,ὅσπερ καί ἀθηναῖοι αὐτός οὗτος ὁ μήδομαι πηρός λόγος πολύς σφάλλω ἐπί ὁ ὄνομα ὡς ἐπ ἀθήνας εἶμι αὐξάνω καί ἐγώ οὐ ἀνέλπιστος ὁ τοιοῦτος συμβαίνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.1,θαρσέω οὖν ὁ τε αὐτός παρασκευάζω καί εἰς ὁ σικελοὺς πέμπω ὁ μέν μᾶλλον βεβαιόω ὁ δέ φίλιος καί συμμαχία πειράω ποιέω εἰς τε ὁ ἄλλος σικελίαν πέμπω πρέσβις δηλοῦντες ὡς κοινός ὁ κίνδυνος καί εἰς ὁ ἰταλίαν ὅπως ἤ συμμαχία ποιέω ἐγώ ἤ μή δέχομαι ἀθηναίους
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.2,δοκέω δέ ἐγώ καί εἰς καρχηδόνα ἀμείνων εἰμί πέμπω οὐ γάρ ἀνέλπιστος αὐτός ἀλλ ἀεί διά φόβος εἰμί μή ποτέ ἀθηναῖοι αὐτός ἐπί ὁ πόλις ἔρχομαι ὥστε τάχ ἐάν ἴσος νομίζω εἰ ὅδε προίημι κἀν σφεῖς εἰς πόνος εἰμί ἐθέλω ἐγώ ἤτοι κρύφα γε ἤ φανερός ἤ ἐκ εἷς γε τις τρόπος ἀμύνω δυνατός δέ εἰμί μάλιστα ὁ νῦν βούλομαι χρυσός γάρ καί ἄργυρος πλεῖστος κτάομαι ὅθεν ὁ τε πόλεμος καί ἄλλος εὐπορέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.3,πέμπω δέ καί εἰς ὁ λακεδαίμονα καί εἰς κόρινθον δέω δεῦρο κατά τάχος βοηθέω καί ὁ ἐκεῖ πόλεμος κινέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.4,ὁ δέ μάλιστα ἐγώ τε νομίζω ἐπίκαιρος σύ τε διά ὁ σύν-ἠθέω ἥσυχος ἥκιστ ἐάν ὀξύς πείθω ὁμόω ἐρῶ σικελιῶται γάρ εἰ ἐθέλω σύμπας εἰ δέ μή ὅστις πλεῖστος μεθ ἐγώ καθέλκω ἅπας ὁ ὑπάρχω ναυτικός μετά δύο μείς τροφή ἀπαντάω ἀθηναίοις εἰς τάραντα καί ἄκρος ἰαπυγίαν καί δῆλος ποιέω αὐτός ὅστις οὐ περί ὁ σικελίας πρότερος εἰμί ὁ ἀγών ἤ ὁ ἐκεῖνος περαιόω ὁ ἰόνιον μάλιστ ἐάν αὐτός ἐκπλήσσω καί εἰς λογισμός καθίστημι ὅστις ὁρμάω μέν ἐκ φίλιος χώρα φύλαξ ὑποδέχομαι γάρ ἐγώ τάρας ὁ δέ πέλαγος αὐτός πολύς περαιόω μετά πᾶς ὁ παρασκευάζω χαλεπός δέ διά πλόος μῆκος εἰς τάσσω μένω καί ἐγώ ἐάν εὐεπίθετος εἰμί βραδύς τε καί κατ ὀλίγος προσπίτνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.5,εἰ δ αὖ ὁ ταχυναυτέω ἀθρόος κουφίζω προσβάλλω εἰ μέν κώπη χράω ἐπιθοίμεθ ἐάν κάμνω εἰ δέ μή δοκέω εἰμί καί ὑποχωρέω ἐγώ εἰς τάραντα ὁ δέ μετ ὀλίγος ἐφόδια ὡς ἐπί ναυμαχία περαιόω ἀπορέω ἐάν κατά χωρίον ἐρῆμος καί ἤ μένω πολιορκέω ἐάν ἤ πειράω παραπλέω ὁ τε ἄλλος παρασκευή ἀπολιμπάνω ἐάν καί ὁ ὁ πολύς οὐ ἐάν βέβαιος ἔχω εἰ ὑποδέχομαι ἀθυμέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.6,ὥστ ἐγώ οὗτος ὁ λογισμός ἡγέομαι ἀποκλείω αὐτός οὐδ ἐάν ἀπαίρω ἀπό κερκύρας ἀλλ ἤ διαβουλεύω καί κατασκοπή χράω ὁπόσος τ εἰμί καί εἰς ὅς χωρίον ἐξωθέω ἐάν ὁ ὥρα εἰς χειμών ἤ καταπλήσσω ὁ ἀδόκητος καταλύω ἐάν ὁ πλόος ἄλλος τε καί ὁ ἔμπειρος ὁ στρατηγός ὡς ἐγώ ἀκούω ἀέκων ἡγέομαι καί ἄσμενος ἐάν πρόφασις λαμβάνω εἰ τις ἀξιόχρεως ἀφ ἐγώ ὁράω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.7,ἀγγέλλω δ ἐάν εὖ οἶδ ὅστις ἐπί ὁ πλέω ὁ δ ἄνθρωπος πρός ὁ λέγω καί ὁ γνώμη ἵστημι καί ὁ προεπιχειρέω ἤ ὁ γε ἐπιχειρέω προδηλόω ὅστις ἀμύνω μᾶλλον φοβέω ἰσοκίνδυνος ἡγέομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.8,ὅσπερ ἐάν νῦν ἀθηναῖοι πάσχω ἐπέρχομαι γάρ ἐγώ ὡς οὐ ἀμύνω δίκαιος καταγιγνώσκω ὅστις αὐτός οὐ μετά λακεδαιμονίων φθείρω εἰ δ εἶδον πηρός γνώμη τολμάω ὁ ἀδόκητος μᾶλλον ἐάν καταπλήσσω ἤ ὁ ἀπό ὁ ἀληθής δύναμις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.9,πείθω οὖν μάλιστα μέν οὗτος τολμάω εἰ δέ μή ὅστις ταχύς ἄλλος εἰς ὁ πόλεμος ἑτοιμάζω καί παρίστημι πᾶς ὁ μέν καταφρονέω ὁ ἔπειμι εἰς ὁ ἔργον ὁ ἀλκή δείκνυμι ὁ δ ἦδος ὁ μετά φόβος παρασκευή ἀσφαλής νομίζω ὡς ἐπί κίνδυνος πράσσω χρήσιμος ἐάν συμβαίνω ὁ δέ ἀνήρ καί ἐπέρχομαι καί εἰς πλόος εὖ οἶδ ὅστις ἦδος εἰμί καί ὅσος οὔπω πάρειμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.35.1,καί ὁ μέν ἑρμοκράτης τοσοῦτος εἶπον ὁ δέ συρακοσίων ὁ δῆμος εἰς πολύς πρός ἀλλήλων ἔρις εἰμί ὁ μέν ὡς οὐδείς ἐάν τρόπος ἔρχομαι ὁ ἀθηναῖοι οὐδ ἀληθής εἰμί ὁ λέγω ὁ δέ εἰ καί ἔρχομαι τίς ἐάν δράω αὐτός ὅστις οὐ ἐάν μέγας ἀντιπάσχω ἄλλος δέ καί πάνυ καταφρονέω εἰς γέλως τρέπω ὁ πρᾶγμα ὀλίγος δ εἰμί ὁ πιστεύω ὁ ἑρμοκράτει καί φοβέω ὁ μέλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.35.2,παρέρχομαι δ αὐτός ἀθηναγόρας ὅς δῆμος τε προστάτης εἰμί καί εἰς ὁ πάρειμι πιθανός ὁ πολύς λέγω τοιόσδε
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.1,ὁ μέν ἀθηναίους ὅστις μή βούλομαι οὕτως κακός φρονέω καί ὑποχείριος ἐγώ γίγνομαι ἐνθάδε ἔρχομαι ἤ δειλός εἰμί ἤ ὁ πόλις οὐ εὔνους ὁ δέ ἀγγέλλω ὁ τοιοῦτος καί περίφοβος σύ ποιέω ὁ μέν τολμάω οὐ θαυμάζω ὁ δέ ἀσυνεσία εἰ μή οἴομαι ἔνδηλος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.2,ὁ γάρ δείδω ἴδιος τις βούλομαι ὁ πόλις εἰς ἔκπληξις καθίστημι ὅπως ὁ κοινός φόβος ὁ σφέτερος ἐπηλυγάζω καί νῦν οὗτος ὁ ἀγγελία οὗτος δύναμαι οὐ ἀπό αὐτόματος ἐκ δέ ἀνήρ ὁ ἀεί ὅδε κινέω σύγκειμαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.3,σύ δέ ἐάν εὖ βουλεύω οὐ ἐκ ὅς οὗτος ἀγγέλλω σκοπέω λογίζομαι ὁ ἔοικα ἀλλ ἐκ ὅς ἐάν ἄνθρωπος δεινός καί πολύς ἔμπειρος ὥσπερ ἐγώ ἀθηναίους ἀξιόω δράω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.4,οὐ γάρ αὐτός ἔοικα πελοποννησίους τε ὑπολείπω καί ὁ ἐκεῖ πόλεμος μήπω βέβαιος καταλύω ἐπ ἄλλος πόλεμος οὐ ἐλάσσων ἑκών ἔρχομαι ἐπεί ἐγώ ἀγαπάζω οἴομαι αὐτός ὅστις οὐ ἐγώ ἐπ ἐκεῖνος ἔρχομαι πολύς τοσοῦτος καί οὕτως μέγας
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.37.1,εἰ δέ δή ὥσπερ λέγω ἔρχομαι ἱκανός ἡγέομαι σικελίαν πελοποννήσου διαπολεμέω ὅσος κατά πᾶς ἀμείνων ἐξαρτύω ὁ δέ ἡμέτερος πόλις αὐτός ὁ νῦν στρατία ὅς φημί ἔπειμι καί εἰ δίς τοσοῦτος ἔρχομαι πολύς κρείσσων εἰμί ὅς γ ἐπίσταμαι οὔθ ἵππος ἀκολουθέω οὐδ αὐτόθεν πορίζω εἰ μή ὀλίγος τις παρ ἐγεσταίων οὔθ ὁπλίτης ἰσοπληθής ὁ ἡμέτερος ἐπί ναῦς γε ἔρχομαι μέγας γάρ ὁ καί αὐτός ὁ ναῦς κοῦφος τοσοῦτος πλόος δεῦρο κομίζω ὁ τε ἄλλος παρασκευή ὅσος δέω ἐπί πόλις τοσόσδε πορίζω οὐ ὀλίγος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.37.2,ὥστε πηρός τοσοῦτος γιγνώσκω μόλις ἐάν ἐγώ δοκέω εἰ πόλις ἕτερος τοσοῦτος ὅσος συράκουσαί εἰμί ἔρχομαι ἔχω καί ὅμορος οἰκίζω ὁ πόλεμος ποιέω οὐ ἐάν παντάπασι διαφθείρω εἰμί πού γε δή εἰς πᾶς πολέμιος σικελίᾳ συνίστημι γάρ στρατόπεδον τε ἐκ ναῦς ἱδρύω καί ἐκ σκηνίδιον καί ἀνάγκη παρασκευάζω οὐ ἐπί πολύς ὑπό ὁ ἡμέτερος ἱππεύς ἔξεστι ὁ τε σύμπας οὐδ ἐάν κρατέω αὐτός ὁ γῆ ἡγέομαι τοσοῦτος ὁ ἡμέτερος παρασκευή κρείσσων νομίζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.1,ἀλλά οὗτος ὥσπερ ἐγώ λέγω ὁ τε ἀθηναῖοι γιγνώσκω ὁ σφέτερος αὐτός εὖ οἶδ ὅστις σώζω καί ἐνθένδε ἀνήρ οὔτε εἰμί οὔτε ἐάν γίγνομαι λογοποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.2,ὅς ἐγώ οὐ νῦν πρότερος ἀλλ ἀεί ἐπίσταμαι ἤτοι λόγος γε τοιόσδε καί ἔτι οὗτος κακοῦργος ἤ ἔργον βούλομαι καταπλήσσω ὁ ὑμέτερος πλῆθος αὐτός ὁ πόλις ἄρχω καί δείδω μέντοι μήποτε πολύς πειράω καί κατορθόω ἐγώ δέ κακός πρίν εἰς ὁ πάσχω εἰμί προφυλάσσω τε καί αἰσθάνομαι ἐπεξέρχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.3,τοιγάρ δι αὐτός ὁ πόλις ἐγώ ὀλιγάκις μέν ἡσυχάζω ἵστημι δέ πολύς καί ἀγών οὐ πρός ὁ πολέμιος πλείων ἤ πρός ἑαυτοῦ ἀναιρέω τυραννίς δέ εἰμί ὅτε καί δυναστεία ἄδικος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.4,ὅς ἐγώ πειράω ἐάν γε σύ ἐθέλω ἕπομαι μήποτε ἐφ ἐγώ τις περί-ἰδέω γίγνομαι σύ μέν ὁ πολύς πείθω ὁ δέ ὁ τοιοῦτος μηχανάομαι κολάζω μή μόνος αὐτόφωρος χαλεπός γάρ ἐπιτυγχάνω ἀλλά καί ὅς βούλομαι μέν δύναμαι δ οὐ ὁ γάρ ἐχθρός οὐ ὅς δράω μόνος ἀλλά καί ὁ διάνοια προαμύνομαι χρή εἴπερ καί μή προφυλάσσω τις προπάσχω ὁ δ αὖ ὀλίγος ὁ μέν ἐλέγχω ὁ δέ φυλάσσω ὁ δέ καί διδάσκω μάλιστα γάρ δοκέω ἐάν ἐγώ οὕτως ἀποτρέπω ὁ κακουργία
